date,price,volume
1683991980,26794.6,72.033
1683992040,26793.3,35.936
1683992100,26793.4,101.862
1683992160,26792.6,43.061
1683992220,26792.2,30.652
1683992280,26785.5,43.213
1683992340,26783.1,34.928
1683992400,26783.9,101.455
1683992460,26773.1,70.546
1683992520,26779.7,38.935
1683992580,26790.5,84.648
1683992640,26784.3,27.256
1683992700,26788.8,41.78
1683992760,26784.8,35.277
1683992820,26779.5,44.626
1683992880,26786.6,64.414
1683992940,26789.6,75.866
1683993000,26794,35.625
1683993060,26794.1,50.025
1683993120,26787.7,96.982
1683993180,26790.6,46.251
1683993240,26795.2,43.05
1683993300,26799.5,74.697
1683993360,26802,96.13
1683993420,26802.1,156.037
1683993480,26812.6,62.281
1683993540,26802.7,75.758
1683993600,26802,146.932
1683993660,26790.2,127.4
1683993720,26798,107.779
1683993780,26804.8,148.273
1683993840,26806.6,64.195
1683993900,26806.3,81.848
1683993960,26801.5,66.484
1683994020,26809.7,74.877
1683994080,26809,51.028
1683994140,26810.5,56.553
1683994200,26811.8,99.699
1683994260,26808.9,76.289
1683994320,26793.2,64.048
1683994380,26804.6,32.123
1683994440,26799.4,65.263
1683994500,26798.6,33.797
1683994560,26805.1,40.542
1683994620,26807.5,92.425
1683994680,26806.8,156.313
1683994740,26789.7,53.895
1683994800,26800.5,48.586
1683994860,26800,36.773
1683994920,26800,142.518
1683994980,26795.2,42.093
1683995040,26786.8,209.967
1683995100,26777.9,100.229
1683995160,26779.9,101.086
1683995220,26797.3,37.953
1683995280,26797.3,43.101
1683995340,26795.7,45.684
1683995400,26797.3,42.053
1683995460,26800,132.457
1683995520,26812.5,139.602
1683995580,26800,43.513
1683995640,26803.5,51.387
1683995700,26801.7,35.421
1683995760,26793.6,202.856
1683995820,26782.7,149.065
1683995880,26775.3,120.001
1683995940,26774,87.427
1683996000,26770,160.095
1683996060,26786.6,37.288
1683996120,26791,139.013
1683996180,26796,153.606
1683996240,26801,74.251
1683996300,26806.4,101.476
1683996360,26797.1,65.566
1683996420,26789.7,78.03
1683996480,26788.7,43.793
1683996540,26791.1,24.396
1683996600,26790.1,35.829
1683996660,26790.1,63.246
1683996720,26805.5,60.432
1683996780,26805.8,172.135
1683996840,26811.1,105.714
1683996900,26815.5,96.466
1683996960,26816.2,95.902
1683997020,26817,222.08
1683997080,26817.4,118.488
1683997140,26816.5,87.843
1683997200,26809.9,136.237
1683997260,26802,84.53
1683997320,26807.4,59.172
1683997380,26810.9,52.24
1683997440,26807.7,77.98
1683997500,26794,151.2
1683997560,26796.4,80.635
1683997620,26784.6,133.746
1683997680,26783,111.91
1683997740,26792.8,98.906
1683997800,26796.2,90.361
1683997860,26802.4,50.938
1683997920,26806,63.139
1683997980,26800,30.795
1683998040,26807.7,48.426
1683998100,26802.8,37.628
1683998160,26808.9,82.621
1683998220,26815,153.517
1683998280,26817.5,114.656
1683998340,26820.5,152.954
1683998400,26821.9,75.744
1683998460,26823,93.91
1683998520,26824.9,246.359
1683998580,26821,210.379
1683998640,26831.8,131.965
1683998700,26830.4,152.053
1683998760,26830.4,136.118
1683998820,26827.1,226.096
1683998880,26829.6,41.542
1683998940,26832.2,93.431
1683999000,26821.1,53.666
1683999060,26820.9,116.791
1683999120,26828.9,39.671
1683999180,26828.9,92.617
1683999240,26807.2,203.043
1683999300,26801.3,127.485
1683999360,26804.9,67.315
1683999420,26812.9,33.981
1683999480,26812.6,47.649
1683999540,26810.1,46.221
1683999600,26806.7,59.419
1683999660,26820,96.803
1683999720,26826.7,45.474
1683999780,26820.1,37.525
1683999840,26826.9,102.675
1683999900,26818.2,57.476
1683999960,26816.2,43.135
1684000020,26808.6,51.154
1684000080,26804.4,60.277
1684000140,26800.1,75.907
1684000200,26811.4,51.544
1684000260,26812.9,29.434
1684000320,26806.6,61.875
1684000380,26800,76.908
1684000440,26807.1,38.377
1684000500,26804.5,32.535
1684000560,26808.2,61.936
1684000620,26798.8,107.129
1684000680,26789.1,114.986
1684000740,26800.8,58.667
1684000800,26801.3,139.825
1684000860,26798.1,108.628
1684000920,26796,44.101
1684000980,26796.8,53.563
1684001040,26792,84.512
1684001100,26794.8,124.492
1684001160,26792,94.112
1684001220,26789.8,81.073
1684001280,26791.6,76.177
1684001340,26782.6,200.347
1684001400,26811.4,108.443
1684001460,26808.4,133.249
1684001520,26817.5,78.132
1684001580,26813.2,134.012
1684001640,26818.6,87.228
1684001700,26809.7,47.093
1684001760,26806.1,81.111
1684001820,26807.1,36.166
1684001880,26803.7,38.831
1684001940,26809,39.033
1684002000,26807.2,35.942
1684002060,26801.7,33.741
1684002120,26801.6,43.909
1684002180,26800.3,117.527
1684002240,26813.5,88.705
1684002300,26819.5,67.84
1684002360,26820.2,50.278
1684002420,26808.5,29.799
1684002480,26819.8,43.544
1684002540,26813.7,103.503
1684002600,26815.7,149.27
1684002660,26830.1,551.298
1684002720,26837.2,167.448
1684002780,26832.1,81.081
1684002840,26827.4,39.181
1684002900,26830,169.6
1684002960,26825.4,309.316
1684003020,26853.3,761.274
1684003080,26875.1,409.68
1684003140,26882.7,219.277
1684003200,26873.4,199.476
1684003260,26874,189.141
1684003320,26867.7,128.859
1684003380,26870,123.984
1684003440,26868.6,105.948
1684003500,26863.3,252.817
1684003560,26870.3,89.253
1684003620,26863.7,41.347
1684003680,26863.8,365.298
1684003740,26885.4,7700.795
1684003800,26994.8,1324.434
1684003860,26952.5,763.417
1684003920,26932.5,597.861
1684003980,26933.3,389.681
1684004040,26937,222.675
1684004100,26946,324.09
1684004160,26935,1233.216
1684004220,26867.5,2581.57
1684004280,26790,1754.634
1684004340,26800.1,796.183
1684004400,26772.9,885.742
1684004460,26799.4,470.053
1684004520,26795.3,608.356
1684004580,26820.4,423.709
1684004640,26831.9,446.522
1684004700,26840,729.798
1684004760,26797,409.502
1684004820,26806,586.447
1684004880,26784,239.187
1684004940,26785.2,122.915
1684005000,26798.2,209.678
1684005060,26801.2,123.656
1684005120,26803.5,322.353
1684005180,26839.7,924.565
1684005240,26867.3,379.922
1684005300,26869.8,273.211
1684005360,26867.2,500.905
1684005420,26897.3,812.067
1684005480,26911.4,360.009
1684005540,26911.6,211.928
1684005600,26902.6,243.817
1684005660,26909.3,194.081
1684005720,26911.1,165.671
1684005780,26927.8,532.411
1684005840,26916.1,308.306
1684005900,26942.4,323.194
1684005960,26935.3,304.094
1684006020,26911.9,335.568
1684006080,26896.2,325.069
1684006140,26894,119.847
1684006200,26898.2,452.248
1684006260,26879.6,275.209
1684006320,26860.1,372.843
1684006380,26841.9,495.14
1684006440,26852.1,181.291
1684006500,26861,472.86
1684006560,26838,178.841
1684006620,26826.1,224.045
1684006680,26821.7,576.095
1684006740,26796.9,190.179
1684006800,26812.4,179.056
1684006860,26813.5,173.914
1684006920,26813.8,166.047
1684006980,26803.9,228.554
1684007040,26797.7,176.582
1684007100,26793.4,323.891
1684007160,26785.5,502.858
1684007220,26760.1,462.723
1684007280,26795.5,129.826
1684007340,26796.5,135.194
1684007400,26805.6,80.984
1684007460,26803.4,245.703
1684007520,26826.8,108.584
1684007580,26814.8,78.002
1684007640,26811.3,75.063
1684007700,26811.1,240.43
1684007760,26835,224.502
1684007820,26838.3,112.076
1684007880,26834.6,79.443
1684007940,26839.3,104.684
1684008000,26822.6,288.02
1684008060,26842.3,155.178
1684008120,26853.4,243.992
1684008180,26860.6,76.16
1684008240,26857.7,176.3
1684008300,26842.8,191.465
1684008360,26858,191.454
1684008420,26856.3,63.041
1684008480,26850.9,85.866
1684008540,26856.9,61.481
1684008600,26853.1,93.194
1684008660,26840,169.785
1684008720,26841.9,86.407
1684008780,26838.7,36.496
1684008840,26837.3,106.679
1684008900,26841.7,106.068
1684008960,26829.2,120.309
1684009020,26834.9,86.837
1684009080,26852.5,243.888
1684009140,26866.8,206.537
1684009200,26848,107.16
1684009260,26841.8,67.12
1684009320,26846.8,73.609
1684009380,26848.8,159.343
1684009440,26835.5,167.733
1684009500,26830.8,101.285
1684009560,26831,91.734
1684009620,26851.9,106.987
1684009680,26855.7,285.166
1684009740,26867.8,104.233
1684009800,26860.3,109.778
1684009860,26851.6,56.73
1684009920,26857.3,140.003
1684009980,26875,174.053
1684010040,26858.3,87.796
1684010100,26868.9,49.085
1684010160,26867.4,79.036
1684010220,26857.1,67.186
1684010280,26856.8,89.813
1684010340,26868,46.114
1684010400,26856.4,82.286
1684010460,26854,37.371
1684010520,26862.4,43.144
1684010580,26859.9,22.224
1684010640,26859.9,31.797
1684010700,26864.9,93.865
1684010760,26861.6,39.618
1684010820,26856.7,43.226
1684010880,26862.5,44.866
1684010940,26861.6,44.578
1684011000,26852,71.486
1684011060,26854.1,43.414
1684011120,26867.1,70.429
1684011180,26870.9,227.3
1684011240,26877,238.188
1684011300,26887.3,123.814
1684011360,26880.5,89.888
1684011420,26884.4,129.378
1684011480,26895.5,350.942
1684011540,26894.8,81.266
1684011600,26891.6,124.711
1684011660,26895.1,278.147
1684011720,26897.8,106.237
1684011780,26910.9,175.07
1684011840,26911.4,77.221
1684011900,26913.8,305.481
1684011960,26913.2,174.703
1684012020,26893.7,282.694
1684012080,26872.8,92.118
1684012140,26873.6,166.143
1684012200,26890,73.725
1684012260,26891.9,105.529
1684012320,26895.9,112.034
1684012380,26899,104.868
1684012440,26890.9,143.294
1684012500,26879.4,123.338
1684012560,26870.4,66.006
1684012620,26873.7,121.655
1684012680,26864.1,224.445
1684012740,26860.4,68.291
1684012800,26860.9,143.798
1684012860,26848.5,56.359
1684012920,26858.9,37.213
1684012980,26851.4,68.903
1684013040,26855.3,37.936
1684013100,26854,276.349
1684013160,26904.8,150.952
1684013220,26888.7,256.535
1684013280,26913,172.565
1684013340,26892.1,129.578
1684013400,26895.4,61.848
1684013460,26888.2,59.402
1684013520,26908.7,89.782
1684013580,26909.7,156.239
1684013640,26922.9,203.316
1684013700,26904.3,113.672
1684013760,26917.2,53.167
1684013820,26914,47.913
1684013880,26914.7,58.876
1684013940,26921.8,82.116
1684014000,26917.2,81.236
1684014060,26911.2,65.684
1684014120,26910,40.006
1684014180,26906.1,52.668
1684014240,26903.6,83.681
1684014300,26890.3,136.852
1684014360,26881.6,98.215
1684014420,26896.3,32.076
1684014480,26896.3,60.99
1684014540,26875.1,43.244
1684014600,26890,50.827
1684014660,26905.7,48.981
1684014720,26883.9,37.851
1684014780,26875.7,31.638
1684014840,26883.1,28.046
1684014900,26876,39.879
1684014960,26884.9,24.081
1684015020,26888,184.963
1684015080,26865.5,142.481
1684015140,26858.4,201.392
1684015200,26848,224.321
1684015260,26853.5,124.575
1684015320,26866.2,86.503
1684015380,26867.3,203.261
1684015440,26860.4,58.243
1684015500,26861.8,111.326
1684015560,26852,84.202
1684015620,26852,69.831
1684015680,26848.7,274.608
1684015740,26839.9,150.056
1684015800,26829.3,102.996
1684015860,26831.7,225.532
1684015920,26847.7,323.743
1684015980,26827.2,67.985
1684016040,26826.2,86.942
1684016100,26826.6,92.65
1684016160,26825.1,96.276
1684016220,26830.1,38.348
1684016280,26830,65.663
1684016340,26829.3,74.942
1684016400,26827.4,91.232
1684016460,26827.1,65.338
1684016520,26835.3,50.658
1684016580,26836.5,65.243
1684016640,26829.3,144.648
1684016700,26834.2,118.873
1684016760,26828,107.346
1684016820,26825.5,72.565
1684016880,26825.5,37.315
1684016940,26825.4,23.658
1684017000,26825.4,201.59
1684017060,26826.6,140.763
1684017120,26835.3,23.434
1684017180,26835.3,87.198
1684017240,26842.5,23.318
1684017300,26842.5,289.614
1684017360,26858.7,110.776
1684017420,26863.5,68.332
1684017480,26861.3,28.61
1684017540,26860.6,98.299
1684017600,26869,113.676
1684017660,26870.2,107.623
1684017720,26861.8,95.265
1684017780,26851.7,50.396
1684017840,26853.9,35.447
1684017900,26854.6,49.721
1684017960,26853.9,199.599
1684018020,26877.4,141.832
1684018080,26880.1,61.746
1684018140,26876.3,61.443
1684018200,26880.1,53.333
1684018260,26876.7,20.254
1684018320,26877.6,55.285
1684018380,26879,32.315
1684018440,26876.3,20.008
1684018500,26877.2,22.804
1684018560,26879.6,37.261
1684018620,26877.2,34.456
1684018680,26878,27.864
1684018740,26878.3,19.285
1684018800,26879.2,109.907
1684018860,26892.8,80.202
1684018920,26889.1,38.894
1684018980,26888.8,76.511
1684019040,26894.7,23.141
1684019100,26894.6,89.821
1684019160,26884.2,144.625
1684019220,26885,28.599
1684019280,26890.9,76.611
1684019340,26895.2,38.711
1684019400,26897.7,181.486
1684019460,26914.9,153.808
1684019520,26896.6,74.48
1684019580,26910.6,90.196
1684019640,26910.2,42.037
1684019700,26912.6,79.293
1684019760,26915.7,206.924
1684019820,26900,33.641
1684019880,26901.9,64.017
1684019940,26903.7,64.794
1684020000,26910,36.328
1684020060,26904.5,57.216
1684020120,26895.9,195.152
1684020180,26887.2,142.373
1684020240,26879.9,126.455
1684020300,26890,29.931
1684020360,26887.7,64.292
1684020420,26881.2,161.784
1684020480,26878.7,99.805
1684020540,26874.2,49.241
1684020600,26874.2,100.541
1684020660,26882.9,43.742
1684020720,26885.4,90.154
1684020780,26874.6,118.039
1684020840,26861.2,129.014
1684020900,26858.3,110.392
1684020960,26854.4,148.225
1684021020,26854.3,193.352
1684021080,26848.5,297.222
1684021140,26839.1,689.207
1684021200,26831.2,1149.622
1684021260,26793,1615.504
1684021320,26765,354.347
1684021380,26783.2,375.594
1684021440,26782.7,202.21
1684021500,26757.9,288.334
1684021560,26772.1,119.755
1684021620,26775.8,732.245
1684021680,26750,240.617
1684021740,26760,130.567
1684021800,26763.7,124.67
1684021860,26755.1,199.6
1684021920,26746.4,387.096
1684021980,26750.1,418.322
1684022040,26775.7,179.208
1684022100,26774.2,239.92
1684022160,26781,168.128
1684022220,26779.1,156.444
1684022280,26761.5,175.471
1684022340,26756.7,95.236
1684022400,26762.8,244.788
1684022460,26763.8,330.001
1684022520,26783.6,248.01
1684022580,26775.8,422.554
1684022640,26757.4,163.439
1684022700,26752,477.256
1684022760,26740,466.906
1684022820,26750,171.111
1684022880,26740.5,79.066
1684022940,26742.6,176.209
1684023000,26744.9,664.492
1684023060,26714.9,1641.912
1684023120,26742.3,409.981
1684023180,26763.8,168.03
1684023240,26753.7,142.784
1684023300,26748.8,202.828
1684023360,26749.3,98.758
1684023420,26751.9,99.74
1684023480,26742.3,139.597
1684023540,26731.4,173.531
1684023600,26732,238.124
1684023660,26744.6,39.435
1684023720,26741,85.39
1684023780,26737.6,42.926
1684023840,26736.2,79.054
1684023900,26744.6,96.225
1684023960,26756.6,269.611
1684024020,26775,134.825
1684024080,26774,116.176
1684024140,26781.7,129.474
1684024200,26770.2,159.504
1684024260,26772.5,54.97
1684024320,26775.9,184.877
1684024380,26786.2,250.248
1684024440,26797.2,190.026
1684024500,26787.2,226.381
1684024560,26772.7,141.005
1684024620,26782.7,46.319
1684024680,26779.6,96.174
1684024740,26785.5,40.576
1684024800,26776.7,266.78
1684024860,26752,428.169
1684024920,26703.5,6640.435
1684024980,26651.8,729.391
1684025040,26662.2,550.366
1684025100,26674.8,675.225
1684025160,26657.2,430.647
1684025220,26683.6,378.304
1684025280,26706.5,273.91
1684025340,26690.5,253.508
1684025400,26693.6,160.225
1684025460,26694.8,85.297
1684025520,26691,197.196
1684025580,26703.2,127.935
1684025640,26705.5,88.038
1684025700,26709.4,344.345
1684025760,26714.3,372.447
1684025820,26743.8,281.54
1684025880,26734,94.118
1684025940,26728.3,99.026
1684026000,26731.4,374.816
1684026060,26730,182.887
1684026120,26711.3,110.688
1684026180,26716.8,139.971
1684026240,26708,201.712
1684026300,26713.8,180.659
1684026360,26725.1,251.988
1684026420,26703.6,378.896
1684026480,26675.6,197.876
1684026540,26685.8,202.804
1684026600,26683.7,394.13
1684026660,26694.2,119.766
1684026720,26689.9,134.755
1684026780,26660.1,347.977
1684026840,26675.3,496.627
1684026900,26669.4,237.241
1684026960,26664.5,769.194
1684027020,26639.2,189.26
1684027080,26658.5,148.927
1684027140,26671.2,282.439
1684027200,26683.7,163.307
1684027260,26683.8,116.241
1684027320,26687.8,179.847
1684027380,26671.6,213.262
1684027440,26684,91.383
1684027500,26683.2,53.16
1684027560,26677.6,91.778
1684027620,26680,69.348
1684027680,26683.6,74.56
1684027740,26683.5,83.507
1684027800,26684.8,205.77
1684027860,26698,211.447
1684027920,26712.5,470.339
1684027980,26719.6,220.771
1684028040,26711.8,204.729
1684028100,26694.7,116.703
1684028160,26698.4,122.31
1684028220,26704.8,112.916
1684028280,26710,114.12
1684028340,26715,87.691
1684028400,26707.3,96.829
1684028460,26719.4,112.838
1684028520,26706.1,187.236
1684028580,26694.9,162.462
1684028640,26688.6,139.66
1684028700,26679.5,100.586
1684028760,26692,139.298
1684028820,26694.7,141.204
1684028880,26699,148.842
1684028940,26709.1,86.829
1684029000,26701.7,156.283
1684029060,26692.2,101.059
1684029120,26695.6,114.454
1684029180,26698.1,25.526
1684029240,26696,52.487
1684029300,26707.2,88.874
1684029360,26709.5,92.696
1684029420,26713.9,363.412
1684029480,26713.8,51.074
1684029540,26716,147.007
1684029600,26720.9,165.625
1684029660,26723,111.273
1684029720,26729,59.114
1684029780,26726.9,66.536
1684029840,26729.5,94.145
1684029900,26727.7,64.351
1684029960,26720,96.307
1684030020,26707.6,105.748
1684030080,26719.9,49.926
1684030140,26715.7,19.771
1684030200,26714.3,69.732
1684030260,26720,48.814
1684030320,26721.2,132.495
1684030380,26727.6,90.876
1684030440,26731.7,54.281
1684030500,26726.5,93.616
1684030560,26728.9,36.071
1684030620,26726.5,50.779
1684030680,26726.5,50.505
1684030740,26717.5,72.366
1684030800,26725.6,25.465
1684030860,26729.9,283.402
1684030920,26745,95.685
1684030980,26746.5,414.123
1684031040,26754.4,132.275
1684031100,26755.1,114.387
1684031160,26749.5,93.732
1684031220,26757.9,373.174
1684031280,26776,279.926
1684031340,26776.1,340.554
1684031400,26784.9,297.829
1684031460,26766.1,485.18
1684031520,26780.2,268.028
1684031580,26763.9,193.738
1684031640,26747.8,159.083
1684031700,26760.6,165.601
1684031760,26766.9,25.873
1684031820,26760.5,120.553
1684031880,26759.5,56.194
1684031940,26757.9,58.716
1684032000,26763.7,78.791
1684032060,26767.6,63.529
1684032120,26765.7,43.454
1684032180,26765.5,33.026
1684032240,26763.6,25.252
1684032300,26763.6,86.99
1684032360,26771.9,110.651
1684032420,26779.9,50.004
1684032480,26778.9,22.777
1684032540,26778.9,81.995
1684032600,26787.8,138.446
1684032660,26795,572.731
1684032720,26795.6,119.387
1684032780,26786.6,86.42
1684032840,26782.2,37.236
1684032900,26782.8,59.437
1684032960,26789,163.962
1684033020,26799.8,150.049
1684033080,26809.9,299.176
1684033140,26818.7,198.204
1684033200,26799.1,121.921
1684033260,26795.2,125.902
1684033320,26790.4,66.448
1684033380,26789.9,60.392
1684033440,26791.2,32.192
1684033500,26791.2,61.497
1684033560,26791.3,43.867
1684033620,26790,56.046
1684033680,26787,25.282
1684033740,26785,103.539
1684033800,26784,40.854
1684033860,26786.8,102.157
1684033920,26780.3,75.967
1684033980,26779.7,23.018
1684034040,26781.6,70.976
1684034100,26781,138.282
1684034160,26781.2,150.555
1684034220,26771.9,63.656
1684034280,26770,77.081
1684034340,26786,30.604
1684034400,26792.5,70.794
1684034460,26787.7,73.386
1684034520,26787.8,47.006
1684034580,26787.7,36.235
1684034640,26785.2,52.632
1684034700,26792.9,300.244
1684034760,26815.8,121.829
1684034820,26808,94.07
1684034880,26817.2,185.814
1684034940,26819.8,75.975
1684035000,26816.1,141.209
1684035060,26808.1,123.119
1684035120,26816.1,129.639
1684035180,26819.9,101.754
1684035240,26816,71.596
1684035300,26815,342.483
1684035360,26821.4,79.112
1684035420,26826.9,271.572
1684035480,26830.5,68.065
1684035540,26827.3,203.951
1684035600,26814.3,88.448
1684035660,26808.6,92.888
1684035720,26805.6,90.202
1684035780,26813.2,99.543
1684035840,26823.3,79.036
1684035900,26830,265.728
1684035960,26828.1,131.316
1684036020,26839.9,95.709
1684036080,26838.8,62.346
1684036140,26838.9,201.177
1684036200,26839.2,136.521
1684036260,26828.8,160.745
1684036320,26845.4,126.83
1684036380,26844.6,229.126
1684036440,26848.9,211.323
1684036500,26849.6,400.522
1684036560,26859.7,205.362
1684036620,26860.3,91.286
1684036680,26860.4,192.397
1684036740,26845.7,119.432
1684036800,26853.6,393.47
1684036860,26840.9,136.33
1684036920,26848.6,149.133
1684036980,26848.5,72.358
1684037040,26842.9,98.035
1684037100,26836.4,120.507
1684037160,26832.4,102.222
1684037220,26828,110.057
1684037280,26828,33.414
1684037340,26828,99.444
1684037400,26827.6,110.744
1684037460,26830.1,113.792
1684037520,26819.1,81.928
1684037580,26828.4,58.573
1684037640,26830.4,93.768
1684037700,26831.3,202.169
1684037760,26830.8,41.085
1684037820,26826.1,83.986
1684037880,26820,42.461
1684037940,26827.1,35.194
1684038000,26823.5,37.649
1684038060,26823.4,29.571
1684038120,26821,31.188
1684038180,26823.3,109.43
1684038240,26818.5,62.438
1684038300,26813.6,137.233
1684038360,26812.7,85.818
1684038420,26822.9,26.697
1684038480,26822.9,88.16
1684038540,26821.3,138.692
1684038600,26832.3,201.431
1684038660,26816.4,58.174
1684038720,26818.5,59.311
1684038780,26825.8,59.315
1684038840,26826,59.868
1684038900,26833.1,96.756
1684038960,26834.3,78.421
1684039020,26837.3,126.875
1684039080,26843.1,56.532
1684039140,26840.8,79.688
1684039200,26840.8,43.17
1684039260,26831.1,43.611
1684039320,26823.7,82.479
1684039380,26818.1,55.928
1684039440,26817.8,83.13
1684039500,26811.8,146.134
1684039560,26821.3,41.213
1684039620,26825.9,44.245
1684039680,26828.9,38.819
1684039740,26829.9,74.493
1684039800,26832.8,274.288
1684039860,26821.1,491.659
1684039920,26796,390.435
1684039980,26786.6,141.852
1684040040,26804.4,21.753
1684040100,26804.6,344.001
1684040160,26804.7,29.869
1684040220,26804.7,107.016
1684040280,26814.6,42.84
1684040340,26813.1,33.705
1684040400,26813.1,119.793
1684040460,26820.3,95.428
1684040520,26822.6,66.047
1684040580,26823.8,55.787
1684040640,26820,23.901
1684040700,26817.8,63.23
1684040760,26824.2,26.081
1684040820,26822,65.469
1684040880,26824.9,108.672
1684040940,26827.3,74.421
1684041000,26830.5,40.077
1684041060,26826.4,58.898
1684041120,26824.6,36.566
1684041180,26819.9,48.452
1684041240,26820.8,70.251
1684041300,26809.3,48.791
1684041360,26812.7,25.116
1684041420,26819.2,12.45
1684041480,26819.2,12.712
1684041540,26819.3,9.804
1684041600,26819.3,99.643
1684041660,26837,77.172
1684041720,26829.4,26.046
1684041780,26832.1,45.202
1684041840,26832.1,83.581
1684041900,26824.8,33.138
1684041960,26823,33.403
1684042020,26822.9,61.514
1684042080,26813.8,35.409
1684042140,26815.7,21.148
1684042200,26811.8,75.932
1684042260,26815.1,39.414
1684042320,26811.5,175.837
1684042380,26814,60.783
1684042440,26815.3,24.915
1684042500,26813.9,38.561
1684042560,26815.3,26.062
1684042620,26816.4,18.737
1684042680,26818,29.667
1684042740,26818,96.489
1684042800,26803.7,58.293
1684042860,26812.2,154.485
1684042920,26801.5,158.172
1684042980,26796.2,106.234
1684043040,26800.1,353.362
1684043100,26822.3,61
1684043160,26828.6,74.916
1684043220,26833.9,68.338
1684043280,26832.2,87.405
1684043340,26825.3,36.075
1684043400,26825.6,113.023
1684043460,26833.1,22.082
1684043520,26822.2,17.314
1684043580,26823.4,101.695
1684043640,26810.6,105.021
1684043700,26806,33.63
1684043760,26815.4,34.11
1684043820,26811.9,16.948
1684043880,26808.1,56.238
1684043940,26817.7,16.61
1684044000,26817,153.162
1684044060,26822.1,185.75
1684044120,26822,144.817
1684044180,26824.7,104.038
1684044240,26830.1,83.213
1684044300,26828.2,76.654
1684044360,26816.9,37.432
1684044420,26810,131.116
1684044480,26814.1,28.529
1684044540,26818.6,96.808
1684044600,26829.3,90.983
1684044660,26832.4,53.086
1684044720,26825.1,54.703
1684044780,26829.4,75.149
1684044840,26832,82.268
1684044900,26828.9,85.976
1684044960,26828.2,84.161
1684045020,26822.4,50.497
1684045080,26828.3,31.309
1684045140,26831.8,30.098
1684045200,26829.1,86.967
1684045260,26834.6,67.184
1684045320,26831.3,73.762
1684045380,26838.1,108.311
1684045440,26840.3,57.732
1684045500,26842.7,107.029
1684045560,26842.4,873.661
1684045620,26873.1,253.096
1684045680,26863.5,510.678
1684045740,26882.6,305.239
1684045800,26880,261.305
1684045860,26871.1,168.179
1684045920,26859.9,207.406
1684045980,26870.3,79.884
1684046040,26856.6,65.768
1684046100,26852.2,150.862
1684046160,26865.9,57.319
1684046220,26858.3,126.649
1684046280,26858,41.954
1684046340,26852.2,23.459
1684046400,26851.1,54.824
1684046460,26856.7,31.697
1684046520,26852,44.734
1684046580,26852.7,29.803
1684046640,26853.6,32.637
1684046700,26853.6,68.993
1684046760,26851,65.745
1684046820,26842.3,60.342
1684046880,26843.1,29.866
1684046940,26846.7,51.769
1684047000,26848.9,37.024
1684047060,26850.7,93.87
1684047120,26845.3,48.98
1684047180,26854.9,39.448
1684047240,26843,46.815
1684047300,26842,63.749
1684047360,26834.5,111.977
1684047420,26834.5,66.448
1684047480,26834.7,59.705
1684047540,26832.1,127.653
1684047600,26829,188.961
1684047660,26833.6,40.377
1684047720,26826.6,52.935
1684047780,26826.6,105.381
1684047840,26839.7,35.686
1684047900,26834.1,37.778
1684047960,26831.8,53.527
1684048020,26836.9,61.633
1684048080,26842.9,61.999
1684048140,26838.3,38.291
1684048200,26835.5,201.569
1684048260,26847.6,52.12
1684048320,26843.8,83.52
1684048380,26834,36.25
1684048440,26840.7,65.444
1684048500,26847.5,33.336
1684048560,26841.2,103.111
1684048620,26854.4,113.412
1684048680,26860.8,100.589
1684048740,26858.6,52.521
1684048800,26845.8,113.498
1684048860,26841.8,66.078
1684048920,26834.5,32.796
1684048980,26839.1,37.305
1684049040,26841.3,27.583
1684049100,26837,50.806
1684049160,26835.3,44.704
1684049220,26833.9,60.289
1684049280,26830.8,84.038
1684049340,26829.5,23.891
1684049400,26828.8,248.415
1684049460,26829.3,36.321
1684049520,26823.7,44.735
1684049580,26827.1,60.152
1684049640,26826.4,75.161
1684049700,26824,58.222
1684049760,26819.2,51.82
1684049820,26825,31.547
1684049880,26818.8,29.868
1684049940,26820.3,29.627
1684050000,26818.3,41.831
1684050060,26826.2,162.611
1684050120,26826.1,31.586
1684050180,26823.8,27.981
1684050240,26820.8,68.916
1684050300,26819,55.964
1684050360,26819.9,32.657
1684050420,26820,29.911
1684050480,26818.1,40.96
1684050540,26818.4,43.028
1684050600,26827.3,13.931
1684050660,26827.2,36.128
1684050720,26828.9,23.592
1684050780,26828.9,17.722
1684050840,26829,99.219
1684050900,26825,18.995
1684050960,26822.7,67.711
1684051020,26832.4,32.117
1684051080,26836.2,59.247
1684051140,26838.7,41.791
1684051200,26839.9,88.992
1684051260,26839.2,63.126
1684051320,26837,37.216
1684051380,26836.1,78.515
1684051440,26832.5,14.372
1684051500,26830.7,20.174
1684051560,26831.9,26.005
1684051620,26834.9,174.279
1684051680,26828.2,41.322
1684051740,26825.2,51.358
1684051800,26828.9,63.516
1684051860,26832.1,12.609
1684051920,26832.1,31.181
1684051980,26829.1,100.587
1684052040,26815,74.62
1684052100,26820.1,48.164
1684052160,26829.9,20.144
1684052220,26830,25.155
1684052280,26833.3,37.762
1684052340,26830.4,27.237
1684052400,26835.9,14.818
1684052460,26836.7,37.707
1684052520,26833.9,20.135
1684052580,26834,155.228
1684052640,26844,52.346
1684052700,26840.9,40.982
1684052760,26832.8,35.084
1684052820,26824.4,25.773
1684052880,26827,37.794
1684052940,26824.1,21.692
1684053000,26827.6,77.28
1684053060,26824.6,104.499
1684053120,26838.4,43.223
1684053180,26841.1,36.147
